,Survived,TicketSuffix,Age Fare,Age TicketSuffix,Fare^2,Fare OrdinalFare,Fare TicketSuffix,Parch TicketSuffix,Pclass TicketSuffix,SibSp TicketSuffix,OrdinalEmbarked TicketSuffix,OrdinalTitle TicketSuffix,OrdinalFare TicketSuffix,HasCabin TicketSuffix,TicketSuffix^2,TicketSuffix Male,TicketSuffix FamilySize,TicketSuffix IsAlone,TicketSuffix OrdinalAge,TicketSuffix Embarked_C,TicketSuffix Embarked_Q,TicketSuffix Embarked_S,TicketSuffix Title_Master.,TicketSuffix Title_Miss.,TicketSuffix Title_Mr.,TicketSuffix Title_Mrs.,TicketSuffix Title_Rare.,TicketSuffix Floor_B,TicketSuffix Floor_C,TicketSuffix Floor_D,TicketSuffix Floor_E,TicketSuffix Floor_F,TicketSuffix Floor_G,TicketSuffix Floor_Missing,TicketSuffix Floor_T,TicketSuffix TicketPrefix_A/4,TicketSuffix TicketPrefix_A/4.,TicketSuffix TicketPrefix_A/5,TicketSuffix TicketPrefix_A4.,TicketSuffix TicketPrefix_C.A.,TicketSuffix TicketPrefix_C.A./SOTON,TicketSuffix TicketPrefix_F.C.C.,TicketSuffix TicketPrefix_Fa,TicketSuffix TicketPrefix_Missing,TicketSuffix TicketPrefix_PC,TicketSuffix TicketPrefix_S.O.C.,TicketSuffix TicketPrefix_SO/C,TicketSuffix TicketPrefix_SOTON/O.Q.,TicketSuffix TicketPrefix_SOTON/O2,TicketSuffix TicketPrefix_SOTON/OQ,TicketSuffix TicketPrefix_STON/O2.
577,1.0,0.004355246496891482,0.07336675527079611,0.003860391870670889,0.011904890296145883,0.1091095334796455,0.006134425353655602,0.0,0.0014517488322971608,0.0010888193480465419,0.004355246496891482,0.003266436979152392,0.0043552773921861675,0.03444819636007509,1.8968172048685525e-05,0.0,0.0007258828421760771,0.0,0.0034842219137489337,0.0,0.0,0.004355246496891482,0.0,0.0,0.0,0.004355249305536523,0.0,0.0,0.0,0.0,0.03444819636007509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004355273179165627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1.0,0.036686349702400624,0.049308274768483304,0.01834345875833409,0.01689858109836209,0.12999454257145598,0.06156417568667942,0.0,0.012228783234133542,0.009171652487106193,0.036686349702400624,0.027514780020733143,0.03668660994842477,0.2901738349791888,0.0013458882544868304,0.0,0.0061144625935755795,0.0,0.014674643979369907,0.0,0.0,0.036686349702400624,0.0,0.0,0.0,0.03668637336097752,0.0,0.0,0.99976274790647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036686574460113155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1.0,0.11212720273354836,0.0003746681787332482,0.0025483849587788977,0.00047222568533839297,0.010865377183264198,0.03145460514575744,0.02242559962854227,0.11212720273354837,0.02803199953567784,0.11212720273354836,0.05606363752150298,0.05606399907135568,0.0,0.012572509592850256,0.0,0.037376168106018126,0.0,0.02242559962854227,0.0,0.0,0.11212720273354836,0.0,0.11212727504300596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11212720273354836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11212788967716099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0056740410606203745,0.10534508967523494,0.0065768312027343415,0.014353051041311262,0.11980421963065935,0.008775321489538284,0.001134816262238839,0.0018913470202067918,0.0,0.011348082121240749,0.001418511179934963,0.005674081311194195,0.0,3.2194741957605994e-05,0.0056740410606203745,0.0009456844875821744,0.0,0.005674081311194195,0.05038424536729505,0.0,0.0,0.0,0.0,0.0056740410606203745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056740410606203745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907662856821124,0.0,0.0,0.0,0.0,0.0,0.0
448,1.0,0.0008596347938633812,0.0032404912229520954,9.768728396490129e-05,0.0014129854097329388,0.028192273639683234,0.0004171394567418007,0.00017192817838999514,0.0008596347938633812,0.00042982044597498787,0.0017192695877267625,0.00042981767411565743,0.0006447306689624818,0.0,7.38971978820538e-07,0.0,0.0004298223862977911,0.0,0.00017192817838999514,0.007633369219140116,0.0,0.0,0.0,0.0008596353482313149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008596347938633812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008596400603876184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.03668892925166953,0.053760557563917614,0.037523349312813564,0.00480129607743122,0.06929138530460494,0.03281804668517125,0.0,0.012229643083889845,0.0,0.03668892925166953,0.009172238227977487,0.03668918951599252,0.29019423814576023,0.0013460775296340124,0.03668892925166953,0.0,0.03668892925166953,0.03668918951599251,0.0,0.0,0.03668892925166953,0.0,0.0,0.03668892925166953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036689154025185584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0,0.11224940888016284,0.010812686788911882,0.10714882139595701,0.0002229588174500842,0.0037329513914100545,0.02163688993877627,0.0,0.11224940888016285,0.0,0.11224940888016284,0.028062370317107423,0.028062551289058282,0.8878463437525504,0.012599929793945983,0.11224940888016284,0.0,0.11224940888016284,0.11225020515623312,0.0,0.0,0.11224940888016284,0.0,0.0,0.11224940888016284,0.0,0.0,0.0,0.0,0.0,0.0,0.9086450494752311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122500965724674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,0.009592698843749284,0.07874785896686524,0.013081155429658575,0.005794700522731907,0.07612293033463641,0.00942659297786613,0.0019185533785080102,0.006395132562499523,0.0023981917231350133,0.009592698843749284,0.002398176257490774,0.009592766892540053,0.0,9.201987110686886e-05,0.009592698843749284,0.0031976033989395566,0.0,0.009592766892540051,0.0,0.0,0.009592698843749284,0.0,0.0,0.009592698843749284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009592698843749284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009592757613102644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1.0,0.005677587940865122,0.15893438074177899,0.0023226855610631414,0.2622688338033444,0.5121218935012878,0.03753493425714351,0.002271051286639936,0.0018925293136217076,0.00283881410829992,0.011355175881730245,0.00283879580113597,0.00567762821659984,0.04490736962376561,3.223500482625707e-05,0.0,0.003785102564606905,0.0,0.001135525643319968,0.05041574088920448,0.0,0.0,0.0,0.00567759160227194,0.0,0.0,0.0,0.15478199718706048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991385620179044,0.0,0.0,0.0,0.0,0.0,0.0
449,1.0,0.036689574138986755,0.05337354885531977,0.043361076912826216,0.003544063222400629,0.04464902644627712,0.028196282190626157,0.0,0.01222985804632892,0.0,0.036689574138986755,0.045861997249553824,0.027517375805913336,0.29019933893740313,0.001346124850500206,0.036689574138986755,0.0,0.036689574138986755,0.036689834407884446,0.0,0.0,0.036689574138986755,0.0,0.0,0.0,0.0,0.45396188325600134,0.0,0.9998506190522218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668979891645369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.0,0.9999929062395104,0.0026712014126046703,0.04545492653022184,0.006000801585815698,0.07746484096553544,0.9999999999999999,0.19999999999999998,0.9999929062395105,1.0,0.9999929062395104,0.999993551122669,1.0,0.0,0.9999858125293425,0.9999929062395104,0.833337095219685,0.0,0.19999999999999998,0.0,0.0,0.9999929062395104,0.999993551122669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999929062395104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990326630979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,1.0,0.005675975722572056,0.10794514206073373,0.006966078021023593,0.01344233368598708,0.11594107850967697,0.00849525290381299,0.0,0.0018919919075240186,0.0014190039967175003,0.011351951445144112,0.00425698453720438,0.005676015986870001,0.0,3.221670040322737e-05,0.0,0.0009460069349837481,0.0,0.005676015986870001,0.05040142474288201,0.0,0.0,0.0,0.0,0.0,0.005675979382939173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005675975722572056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911041044986205,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.1129861926400945,0.003700435929301599,0.035950708623411314,0.000235020471882336,0.0038325943553480847,0.022360250693446028,0.0,0.11298619264009452,0.0,0.1129861926400945,0.056493132751752086,0.02824674853569235,0.0,0.012765879727304549,0.0,0.0,0.1129861926400945,0.02259739882855388,0.0,0.0,0.1129861926400945,0.0,0.11298626550350417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129861926400945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129868848462805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.07478919439709,0.006966156754761156,0.03059605307024025,0.0005038455911448354,0.011223252549337419,0.021671353367712417,0.0,0.049859462931393345,0.0,0.07478919439709,0.01869731065693101,0.0373948624687429,0.0,0.00559342359856572,0.07478919439709,0.0,0.07478919439709,0.014957944987497158,0.0,0.0,0.07478919439709,0.0,0.0,0.07478919439709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478919439709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478965259062496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.1119095532639843,0.0075878946583563854,0.0737597107975653,0.00023030458138525344,0.0037939473291781927,0.021923853831291938,0.0,0.1119095532639843,0.0,0.1119095532639843,0.027977406358270607,0.027977586782295786,0.0,0.01252374811174454,0.1119095532639843,0.0,0.1119095532639843,0.06714620827750988,0.0,0.0,0.1119095532639843,0.0,0.0,0.1119095532639843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119095532639843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191023887417463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,0.10823691999237743,0.01017159844988676,0.09593875486571347,0.0002288259041068936,0.0037817481416245646,0.021136178405939718,0.0,0.10823691999237743,0.0,0.3247107599771323,0.05411849489651971,0.027059421951152664,0.0,0.011715230849436315,0.0,0.0,0.10823691999237743,0.08659015024368852,0.0,0.8516694575531538,0.0,0.0,0.10823698979303942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10823691999237743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10823758310230104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1.0,0.03592925199197631,0.04020683953019754,0.03674639463569737,0.002685535098767277,0.038866611545857625,0.024035991365710028,0.0,0.01197641733065877,0.0,0.03592925199197631,0.008982318790577546,0.0269471301504694,0.0,0.001290911148702934,0.03592925199197631,0.0,0.03592925199197631,0.035929506867292536,0.0,0.0,0.03592925199197631,0.0,0.0,0.03592925199197631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592925199197631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035929472111354666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.07418783697377597,0.03193663169211757,0.06154313546545565,0.002575422454547514,0.038061465167318204,0.04860214033271572,0.029675345299302387,0.049458557982517325,0.0,0.07418783697377597,0.018546971204150497,0.055641272436191984,0.5867950705949564,0.005503835154847563,0.07418783697377597,0.024729566051361788,0.0,0.059350690598604774,0.0,0.0,0.07418783697377597,0.0,0.0,0.07418783697377597,0.0,0.0,0.0,0.0,0.0,0.0,0.6005413433353953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741882914831145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.11191632458081517,0.001877833559979094,0.005087184398621104,0.002965583717225341,0.040842879929545294,0.07867685306416256,0.04476684739761938,0.11191632458081519,0.08393783887053635,0.11191632458081517,0.05595819837714002,0.08393783887053635,0.0,0.012525263707678378,0.0,0.09326468643118763,0.0,0.02238342369880969,0.0,0.0,0.11191632458081517,0.0,0.11191639675428004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191632458081517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191701023248976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0006871274365052009,0.012661915357385917,0.0003904193588319667,0.0008629284386259592,0.0220317327218515,0.0002605692290620836,0.0,0.00045808495767013394,0.0,0.0013742548730104017,0.00017178196990631396,0.000515349233142929,0.0,4.721441139982089e-07,0.0006871274365052009,0.0,0.0006871274365052009,0.0002748529243428955,0.006101541562636004,0.0,0.0,0.0,0.0,0.0006871274365052009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006871274365052009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0.0,0.0021161977314798843,0.006208965803156682,0.0009619229477294031,0.00032421606585950817,0.00900300041457719,0.0004918944896437914,0.0,0.0021161977314798843,0.0,0.0021161977314798843,0.0005290497740474605,0.0010581063716931154,0.0,4.478292838720609e-06,0.0021161977314798843,0.0,0.0021161977314798843,0.0008464850973544922,0.0,0.0,0.0021161977314798843,0.0,0.0,0.0021161977314798843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021161977314798843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002116210696295551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.07105594171766381,0.011812178845029785,0.04360318454976158,0.0006438556136368785,0.012687155055772734,0.023275182238133615,0.0,0.04737062781177588,0.0,0.07105594171766381,0.01776399688519225,0.035528222887535696,0.0,0.005048946853384037,0.07105594171766381,0.0,0.07105594171766381,0.04263386746504283,0.0,0.0,0.07105594171766381,0.0,0.0,0.07105594171766381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07105594171766381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07105637703954926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1.0,0.11840969497797225,0.02112562754976481,0.07266161925093478,0.0020594331369620422,0.03403573327462108,0.06936806142183961,0.0,0.11840969497797227,0.059205267476973335,0.35522908493391675,0.05920488566946602,0.08880790121545999,0.0,0.01402085586477643,0.0,0.03947035649677236,0.0,0.07104632097236799,0.0,0.9317146191708531,0.0,0.0,0.11840977133893205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11840969497797225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1184104204110666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0057278891516088165,0.057848204119404154,0.007290153570273096,0.0035897127288082244,0.044935658557037156,0.004430195579690084,0.0,0.0019092963838696056,0.0,0.011455778303217633,0.0014319732113635669,0.004295947338128105,0.04530523137190892,3.280871413311797e-05,0.0057278891516088165,0.0,0.0057278891516088165,0.005727929784170806,0.050862404654465496,0.0,0.0,0.0,0.0,0.0057278891516088165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005727924243332953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1.0,0.0008554430263014068,0.0005297543467943173,1.9442187873884704e-05,0.0009440718429753021,0.023044314085552804,0.00033930640663406886,0.0003421796378609581,0.0008554430263014068,0.0,0.0017108860526028136,0.00042772178898306046,0.0006415868209892965,0.0,7.317827712477094e-07,0.0,0.0002851509854583746,0.0,0.00017108981893047904,0.0075961472387016974,0.0,0.0,0.0,0.0008554435779661209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008554430263014068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855448267144918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1.0,0.03590764826684921,0.08585148121492035,0.035908204028737914,0.012806964899453072,0.11316786160148591,0.05245761232062405,0.007181580597782539,0.011969216088949738,0.0,0.07181529653369842,0.02693075356743833,0.0359079029889127,0.28401462907043173,0.0012893592040557594,0.0,0.00598467751444215,0.0,0.03590790298891269,0.3188520741232792,0.0,0.0,0.0,0.0,0.0,0.03590767142325111,0.0,0.9789117440225036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590786825387306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.11260183979902731,0.009831522119115924,0.09468937627555922,0.00023751665056905133,0.0038528938034373215,0.022402215147385787,0.0,0.11260183979902733,0.0,0.11260183979902731,0.028150478103643135,0.028150659643793964,0.0,0.012679174326125814,0.11260183979902731,0.0,0.11260183979902731,0.09008211086014069,0.0,0.0,0.11260183979902731,0.0,0.0,0.11260183979902731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260183979902731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260252965048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1.0,0.006430493883727462,0.10600673322462628,0.005115244759483941,0.030859351896205423,0.17566830077223786,0.014582640756890823,0.0,0.0021434979612424874,0.0016076348751086242,0.006430493883727462,0.004822873523005564,0.006430539500434497,0.050862543866808135,4.135125158865629e-05,0.0,0.0010717614215975055,0.0,0.005144431600347597,0.0,0.0,0.006430493883727462,0.0,0.0,0.0,0.0064304980306740854,0.0,0.0,0.17524142597295328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006430533279936337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.11260925600317542,0.010782399150847704,0.046068135920547953,0.0012070959326905837,0.026057464614548616,0.050506052938794566,0.0,0.11260925600317542,0.02815251370798328,0.11260925600317542,0.08445699646762744,0.08445754112394983,0.0,0.012680844537588701,0.0,0.018768427197234518,0.0,0.022522010966386622,0.0,0.0,0.11260925600317542,0.0,0.0,0.0,0.11260932862350326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260925600317542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260994590007152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,1.0,0.005634380490610924,0.03196860197674087,0.004610019024763441,0.0026527619193952552,0.038628727388561886,0.0037462241230622312,0.0,0.0018781268302036414,0.0,0.005634380490610924,0.0014085960310384468,0.004225815344880123,0.04456561658369379,3.1746243512977e-05,0.005634380490610924,0.0,0.005634380490610924,0.004507536367872131,0.0,0.0,0.005634380490610924,0.0,0.0,0.005634380490610924,0.0,0.0,0.0,0.0,0.0,0.04456561658369379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838409999436968,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.005725632045998522,0.12251013067648557,0.0020820802416981273,0.19722412049295016,0.4440992237022602,0.032824785449989756,0.0,0.001908544015332841,0.0,0.011451264091997045,0.0014314089345970984,0.005725672662549032,0.0,3.278286232616523e-05,0.005725632045998522,0.0,0.005725632045998522,0.0011451345325098063,0.05084236204961404,0.0,0.0,0.0,0.0,0.005725632045998522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725632045998522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997747874556613,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.9999996775563413,0.004063591440277342,0.34091425741585724,0.0002468843396609694,0.007856276784536194,0.20283601913668448,0.0,0.9999996775563414,0.0,0.9999996775563413,0.2500000806109667,0.5000033856824327,0.0,0.9999993551127868,0.9999996775563413,0.0,0.9999996775563413,0.20000135427297305,0.0,0.0,0.9999996775563413,0.0,0.0,0.9999996775563413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996775563413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996775563413,0.0
803,1.0,0.000846414603860231,0.00012037700598055663,8.079537177142061e-06,0.0002763404630702253,0.008311745651038434,0.0001816367973180825,0.00016928412163305973,0.000846414603860231,0.0,0.001692829207720462,0.0008464151497026262,0.0004232103040826494,0.0,7.164176816278718e-07,0.000846414603860231,0.00014107073818850983,0.0,0.00016928412163305973,0.007515976819295875,0.0,0.0,0.0008464151497026262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000846414603860231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008464197893914097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,1.0,0.126427256549395,0.0056637883180014606,0.05172104181751523,0.0003330619371785208,0.009124992290113466,0.029785278344417285,0.025285630680086865,0.126427256549395,0.0,0.126427256549395,0.0948205035605864,0.06321407670021717,0.0,0.015983851198606538,0.0,0.021071454021741338,0.0,0.025285630680086865,0.0,0.0,0.126427256549395,0.0,0.0,0.0,0.12642733808078188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126427256549395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12642803110181608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1.0,0.036692153688255666,0.030378500978371477,0.028353466685001293,0.002685535098767277,0.038866611545857625,0.024546358199641086,0.0,0.012230717896085222,0.0,0.036692153688255666,0.009173044337643871,0.027519310481589145,0.0,0.001346314142282574,0.036692153688255666,0.0,0.036692153688255666,0.029353931180361753,0.0,0.0,0.036692153688255666,0.0,0.0,0.036692153688255666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036692153688255666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669237848152612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0010431052356144179,0.008939901168610152,0.0007823410352342864,0.0002468843396609694,0.007856276784536194,0.00021157938175509183,0.0,0.001043105235614418,0.0,0.0010431052356144179,0.0002607764770750472,0.0005215563176028079,0.0,1.0880685325662106e-06,0.0010431052356144179,0.0,0.0010431052356144179,0.0008344901081644926,0.0,0.0,0.0010431052356144179,0.0,0.0,0.0010431052356144179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010431052356144179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.004355891384208709,0.05807654598806312,0.0064349391403091035,0.002685535098767277,0.038866611545857625,0.0029140091122462648,0.0,0.0014519637947362364,0.0,0.004355891384208709,0.0010889735483174073,0.0032669417130585772,0.03445329715171795,1.897378975102366e-05,0.004355891384208709,0.0,0.004355891384208709,0.004355922284078103,0.0,0.0,0.004355891384208709,0.0,0.0,0.004355891384208709,0.0,0.0,0.0,0.0,0.0,0.03445329715171795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004355918070433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1.0,0.005637927370855672,0.05747503349610852,0.003844100885505549,0.012347298394638082,0.11111839809247648,0.008087306374287916,0.0,0.0018793091236185575,0.0,0.011275854741711343,0.002818965503342937,0.005637967365245809,0.04459367093772954,3.178622503904355e-05,0.0,0.0,0.005637927370855672,0.003382780419147485,0.05006356368967176,0.0,0.0,0.0,0.005637931006685874,0.0,0.0,0.0,0.0,0.0,0.0,0.04459367093772954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844603344406283,0.0,0.0,0.0,0.0,0.0,0.0
651,1.0,0.07478081086196606,0.013932313509522311,0.03059262338915281,0.0020153823645793416,0.033669757648012257,0.04333784821131299,0.014956268268578125,0.049853873907977374,0.0,0.07478081086196606,0.03739042954359683,0.056086006007167975,0.0,0.0055921696731731415,0.0,0.012463613154263243,0.0,0.014956268268578125,0.0,0.0,0.07478081086196606,0.0,0.07478085908719366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478081086196606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478126900413956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0056737186169617615,0.03698120607636248,0.0047711554088459805,0.00336058342149677,0.04347790444112887,0.004245937342938515,0.0011347517730496454,0.001891239538987254,0.0,0.011347437233923523,0.0014184305689683247,0.00425531914893617,0.04487676487390843,3.219108294445849e-05,0.0056737186169617615,0.0009456307463485788,0.0,0.0045390070921985815,0.05038138213803056,0.0,0.0,0.0,0.0,0.0056737186169617615,0.0,0.0,0.0,0.1546180680649895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907099825460278,0.0,0.0,0.0,0.0,0.0,0.0
643,1.0,0.0005162322974400876,0.036123736120420635,0.00022292194230520124,0.01216001491192726,0.11027245763075773,0.0007348702619313474,0.0,0.0005162322974400876,0.0,0.0005162322974400876,0.0001290581575879909,0.0005162359594943403,0.0,2.6649578492027103e-07,0.0005162322974400876,0.0,0.0005162322974400876,0.00010324719189886805,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162354601202465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.9999932286831691,0.010401279705206783,0.8863713531460832,0.00023927665221433537,0.007734284908999916,0.19968510375771015,0.0,0.9999932286831692,0.0,0.9999932286831691,0.2499984683916339,0.500000161222973,0.0,0.9999864574121891,0.9999932286831691,0.0,0.9999932286831691,0.8000002579567568,0.0,0.0,0.9999932286831691,0.0,0.0,0.9999932286831691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999932286831691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999355108732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1.0,0.07571557502828637,0.012468411003086996,0.05162505471733726,0.0005810796913072828,0.012052797302984097,0.023561423242383642,0.0,0.050477050018857585,0.0,0.22714672508485909,0.03785781192816596,0.037858056070125545,0.0,0.005732848301864063,0.0,0.0,0.07571557502828637,0.045429667284150654,0.0,0.5957730755569087,0.0,0.0,0.07571562385633192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571557502828637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571603889726174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
